#OK
#SQL= select * from centralsClustersone
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2012-06-15 16:43:01.934 CEST
#QUERYTIME 2 millisec
#COLUMN 1 name=HaloId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=firstHaloInFOFgroupId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=m_Crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=subHaloID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=velDisp JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 7 name=r_mean200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=mMean200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=r_crit200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=r_tophat200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=m_tophat200 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=type JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 13 name=r_mag JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=galaxyID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 15 name=halo_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=halo_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=halo_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=halo_vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=halo_vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=halo_vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=ra JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=dec JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=z_app JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=z_geo JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=SDSS_r JDBC_TYPE=7 JDBC_TYPENAME=real
#HaloId,firstHaloInFOFgroupId,m_Crit200,subHaloID,velDisp,fofID,r_mean200,mMean200,r_crit200,r_tophat200,m_tophat200,type,r_mag,galaxyID,halo_x,halo_y,halo_z,halo_vx,halo_vy,halo_vz,ra,dec,z_app,z_geo,SDSS_r
345000070000616,345000070000616,8202.833,57034700000468,457.95184,57034700000005,1.2518486,11405.078,0.7775516,1.0245247,9910.634,0,-23.396923,345000070000006,0.53873426,292.3513,254.30241,-24.46001,163.45193,-136.7115,89.89442,41.018402,0.13295996,0.13283312,15.625664
489000128000006,489000128000006,9419.63,57048900000355,462.6736,57048900000002,1.2749164,12047.042,0.81423306,1.061649,11028.024,0,-23.573433,489000128000006,240.25143,2.413814,287.52725,416.491,-332.23203,-303.54077,179.46758,47.9045,0.1309241,0.1328367,15.494122
274004233000006,274004233000006,7774.4844,57027900000413,433.99194,57027900000005,1.2431808,11169.603,0.7637677,1.0336099,10177.094,0,-22.692446,274004233000006,361.6505,19.475687,362.18793,-29.41185,-218.32591,-245.6927,3.082528,-20.832462,0.13302863,0.13284373,16.389402
286006293000006,286006293000006,63419.812,57029000000000,933.69727,57029000000000,2.3709111,77472.96,1.5375063,1.9816679,71715.69,0,-24.662718,286006293000006,263.879,248.3567,319.05988,50.39156,31.304182,-43.86279,133.55327,-27.834253,0.13288593,0.13284874,14.633242
219021312000006,219021312000006,12268.661,57022000000887,538.2092,57022000000005,1.4104087,16309.444,0.88920814,1.1674497,14663.524,0,-23.896126,219021312000006,322.23618,160.94176,60.124874,15.975544,-119.99104,1.5447143,-117.66744,8.925555,0.13321924,0.13284957,15.23036
262009300000006,262009300000006,10208.508,57026500000310,474.87228,57026500000003,1.3139246,13186.208,0.8363636,1.0985266,12216.764,0,-22.396051,262009300000006,462.06552,182.22751,339.89795,102.91006,-470.89377,-177.94344,101.75938,61.294125,0.13138652,0.13285005,16.653734
429000104000006,429000104000006,27345.818,57042800000000,746.25024,57042800000000,1.8213971,35125.12,1.1615535,1.5158268,32097.676,0,-23.471167,429000104000006,95.11198,444.1588,371.50513,-809.2682,303.46915,175.9293,-30.41762,73.464836,0.13257372,0.13285196,15.584463
281000406005362,281000406005362,10837.217,57029000000322,483.90784,57029000000001,1.4292574,16972.926,0.8531944,1.1500871,14018.807,0,-23.009062,281000406011104,278.14645,239.548,317.8696,-207.72276,293.50208,-110.60147,-130.42442,-28.028149,0.13277292,0.13287246,16.039059
127015933000006,127015933000006,18195.23,57012500000000,579.5614,57012500000000,1.6624374,26707.727,1.0140431,1.3402324,22185.664,0,-23.594284,127015933000006,238.15958,303.91898,33.788788,406.4958,-382.70984,57.198833,51.91674,5.0011616,0.13270247,0.13287365,15.456873
127000130000006,127000130000006,28845.512,57012400000873,762.2628,57012400000002,1.8419394,36326.94,1.1824088,1.5386757,33570.777,0,-23.746243,127000130000006,215.51779,262.27063,22.810394,-41.675907,-58.970024,339.74478,137.32634,3.3737972,0.13291764,0.13287723,15.317291
465012256000046,465012256000046,20931.602,57046600000000,621.56396,57046600000000,1.8046067,34163.08,1.0625346,1.4561696,28455.12,0,-23.706944,465012256000046,146.7689,216.24054,286.31192,272.01974,-143.5558,-226.31982,55.83409,47.610252,0.13235033,0.13289511,15.353237
465001634000006,465001634000006,11861.3125,57046500001033,528.9759,57046500000007,1.3659813,14816.464,0.8792569,1.1384506,13599.15,0,-23.436132,465001634000006,164.07703,202.33327,287.09085,292.7065,181.32834,-342.0914,50.960556,47.780132,0.13276613,0.13289762,15.604631
126000089024076,126000089024076,78501.53,57012400000000,967.3231,57012400000000,2.61641,104117.086,1.6508228,2.195989,97591.414,0,-24.501205,126000089049923,191.98654,270.3532,51.718044,65.44265,-471.81662,197.0145,138.72554,7.192306,0.13385749,0.13289917,14.553415
370004407000062,370004407000062,11088.529,57037300000000,476.83917,57037300000000,1.44548,17556.623,0.8597263,1.1636217,14519.709,0,-23.206766,370004407000006,366.7254,435.35355,392.06458,-36.78322,308.74957,-358.6153,-9.997404,-16.164394,0.13296485,0.13291371,15.846041
273013122000006,273013122000006,29084.258,57027700000285,691.3445,57027700000001,1.8908154,39296.55,1.185663,1.5573455,34807.625,0,-23.966051,273013122000006,328.55685,36.09033,297.214,273.8828,-750.8063,-261.22787,6.268524,-31.529615,0.13406837,0.13293993,15.058542
278016678000006,278016678000006,16740.375,57028300000364,549.7935,57028300000002,1.5959309,23629.502,0.98626935,1.3286403,21614.791,0,-22.815979,278016678000006,275.70203,13.01772,272.43314,-39.391487,-596.6685,-288.52545,2.703306,44.62642,0.1320051,0.13295197,16.230927
387000093000006,387000093000006,11290.439,57038800001300,520.62714,57038800000006,1.3419259,14048.069,0.8648975,1.120706,12971.818,0,-23.035246,387000093000006,220.1245,251.33838,405.20398,558.8152,-373.67282,-335.63263,138.07501,-14.144339,0.13086402,0.1329912,16.1016
380000084000006,380000084000006,17614.975,57038200000183,587.0419,57038200000001,1.625918,24986.156,1.0031506,1.3415935,22252.795,0,-23.330076,380000084000006,300.44684,287.1572,377.79333,-13.010379,160.91753,-126.7408,-35.314556,-18.361214,0.1327784,0.13299906,15.728754
467000098000006,467000098000006,9973.29,57046700000334,482.23798,57046700000003,1.3366581,13884.975,0.8298884,1.1010705,12301.883,0,-23.592525,467000098000006,150.0627,167.50626,316.11526,58.947536,-50.247135,-300.94693,48.144005,54.57084,0.1320777,0.13299966,15.487999
291002838000006,291002838000006,10208.422,57029400000104,473.36447,57029400000001,1.3481233,14243.18,0.83636355,1.1142584,12749.683,0,-22.85868,291002838000006,356.04614,149.01051,418.81284,120.377846,7.1539207,27.969494,-112.30036,-12.079605,0.1327852,0.13300037,16.216515
154000064000006,154000064000006,13522.466,57015200000563,567.2539,57015200000003,1.4423653,17444.22,0.91852987,1.1969041,15802.002,0,-23.09237,154000064000006,257.71283,251.8795,174.05911,219.30473,-225.83144,91.618454,-134.31851,26.652422,0.13320911,0.13302565,15.932564
45000093000006,45000093000006,8638.497,57004400000635,470.89603,57004400000005,1.2217612,10602.086,0.791076,1.0204718,9793.671,0,-22.302126,45000093000006,158.96976,174.39185,191.90993,288.27307,321.28564,-333.2607,47.64875,-52.55054,0.13503432,0.13304377,16.763584
218005501000006,218005501000006,7436.332,57021900000644,436.58698,57021900000007,1.1823328,9608.113,0.7525382,0.9770102,8594.862,0,-23.079218,218005501000006,325.46677,203.47192,57.34766,-56.883904,-363.3261,27.526598,32.01237,8.497534,0.13216615,0.13305044,15.972773
259001309000006,259001309000006,12149.461,57026200000765,522.7157,57026200000005,1.3637406,14743.996,0.8863183,1.141043,13692.704,0,-22.725023,259001309000006,407.12222,227.16695,300.67105,-204.78554,77.55916,86.89812,112.23733,50.77724,0.13366854,0.13305771,16.332214
255020842000048,255020842000048,10850.299,57025900000000,497.20847,57025900000000,1.3202679,13377.962,0.85352135,1.0942762,12075.358,0,-23.960152,255020842000047,486.63312,204.94843,251.79941,-330.89618,-490.92313,-425.4397,-92.59393,40.44871,0.13346899,0.1330589,15.099426
350000104000006,350000104000006,10752.2705,57035100000699,480.6645,57035100000005,1.3555865,14481.324,0.85095316,1.1300613,13299.9,0,-23.073095,350000104000006,401.82535,263.01337,291.28024,30.458885,-141.4262,173.42471,-112.50239,48.63113,0.13385129,0.13306272,15.926874
200000075000006,200000075000006,9459.134,57019900001256,465.6409,57019900000009,1.3444428,14127.163,0.81537443,1.1135994,12726.961,0,-22.85862,200000075000006,483.78894,112.96468,24.802753,-410.1297,104.02625,-19.10603,-92.398445,3.6635232,0.1327442,0.13307583,16.204042
154012636004486,154012636004486,11350.685,57015300000480,507.35983,57015300000003,1.3837316,15401.452,0.86645585,1.1295177,13280.535,0,-23.341864,154012636000006,300.98993,314.07394,159.75987,-103.68438,-446.92746,583.9405,-31.704256,24.302702,0.13449407,0.13308144,15.719162
408000097006572,408000097006572,10354.646,57041100000752,458.25833,57041100000002,1.3646129,14772.054,0.84032387,1.1137437,12731.694,0,-23.880503,408000097015395,197.98938,340.1382,315.81216,255.61922,-127.72595,336.48184,-152.10661,-28.325418,0.13192809,0.13308358,15.15836
274004233000006,274004233000006,7774.4844,57027900000413,433.99194,57027900000005,1.2431808,11169.603,0.7637677,1.0336099,10177.094,0,-22.692446,274004233000006,361.6505,19.475687,362.18793,-29.41185,-218.32591,-245.6927,171.98703,68.905945,0.13221991,0.13308752,16.392014
460000057000006,460000057000006,12013.477,57046000000823,519.48254,57046000000006,1.3581263,14562.656,0.8830084,1.1435018,13779.975,0,-22.553165,460000057000006,106.39543,131.27283,349.51486,-174.65755,-61.54294,-219.74522,50.97555,64.19829,0.13208687,0.13309348,16.492943
104019766032596,104019766032596,26486.969,57014800000271,651.8645,57014800000001,1.8629104,37581.867,1.149263,1.5462484,34069.355,0,-23.728874,104019766080721,255.24846,437.7383,205.15312,-143.07225,-198.50812,18.652666,-165.72742,-49.41878,0.13350141,0.13309407,15.269297
228004998000006,228004998000006,7955.8247,57023000000646,438.31293,57023000000006,1.2636582,11731.439,0.76966816,1.0284315,10024.413,0,-22.017895,228004998000006,327.8593,157.3935,189.56294,-163.97969,-50.248493,-359.11777,137.56238,-53.080376,0.13440406,0.13312209,16.996666
38014453000006,38014453000006,14824.468,57003700000374,556.0669,57003700000002,1.5467373,21510.564,0.9471068,1.2691451,18839.26,0,-23.626347,38014453000006,241.26414,196.19432,16.627405,72.87179,-110.86875,-328.92007,-51.545517,2.4541671,0.13357043,0.13312495,15.453323
387016160002112,387016160002112,11010.295,57038900001062,485.397,57038900000002,1.365859,14812.246,0.85770667,1.1247004,13110.9,0,-23.105015,387016160000006,197.25833,309.89053,374.1419,227.26042,116.93655,-252.56215,57.521538,-18.912212,0.1342231,0.1331253,15.989565
442003021000006,442003021000006,18366.758,57044200000000,582.9068,57044200000000,1.5810221,22973.252,1.0172309,1.3261594,21493.438,0,-23.491215,442003021000006,80.43625,371.03,418.2632,73.20423,135.00941,137.2176,77.76803,-12.150075,0.13357449,0.13313913,15.580521
177000068000006,177000068000006,16302.56,57017500000163,558.1618,57017500000001,1.5145483,20195.396,0.9775986,1.2709028,18919.041,0,-23.185884,177000068000006,467.70847,471.07758,114.03098,220.72888,134.91643,-89.51365,-138.15028,-83.59161,0.1333847,0.13315606,15.875544
224019604000006,224019604000006,8676.452,57022600001318,475.17798,57022600000010,1.2998761,12768.444,0.7922249,1.0511055,10702.008,0,-23.299915,224019604013791,302.88034,172.25362,171.71626,285.83627,24.968319,-348.80188,29.627684,26.23499,0.13347685,0.13317561,15.763422
41000000000006,41000000000006,10489.082,57003900000521,479.03882,57003900000003,1.3469999,14207.118,0.84395915,1.1182442,12886.785,0,-23.061565,41000000000006,234.09395,232.93288,204.5709,226.8894,-149.33318,-207.84561,44.85756,31.776701,0.13294601,0.13318121,15.996706
46002089000006,46002089000006,17899.25,57004500000259,623.1778,57004500000001,1.5860721,23193.924,1.0085262,1.3117673,20801.729,0,-22.485332,46002089000006,162.56557,236.77641,234.95323,-88.84057,-103.499916,-81.71512,-58.300728,37.214474,0.13312364,0.13318586,16.56754
219000134000006,219000134000006,15389.833,57022000000395,566.56354,57022000000001,1.5640376,22240.402,0.9590034,1.2773236,19205.469,0,-23.651363,219000134000006,353.5532,140.18622,4.523818,12.199411,269.27228,756.03033,-112.14668,0.6671836,0.132267,0.13319314,15.405132
429000104035852,429000104035852,20079.035,57042900000001,498.01434,57042900000000,1.7121205,29176.78,1.0479026,1.4103172,25850.514,0,-22.976698,429000104096766,87.021645,447.4873,375.01825,143.26817,-131.79541,-140.18407,-31.108633,74.835846,0.13288677,0.13320935,16.102715
334006326000006,334006326000006,27046.223,57033600000000,762.9053,57033600000000,1.9188341,41069.418,1.1572883,1.5431343,33863.4,0,-23.843386,334006326000006,495.01346,472.553,387.55527,-216.3869,113.87118,-406.41376,-100.29713,85.882965,0.13166189,0.13321304,15.213591
231027394000006,231027394000006,14866.037,57023400000622,545.6668,57023400000002,1.5168014,20285.678,0.9479782,1.2472788,17881.951,0,-23.428734,231027394000006,251.90915,139.51192,235.43803,152.6934,305.38797,-323.1342,150.64912,-42.907566,0.13410282,0.13322592,15.63483
102000065000006,102000065000006,20100.55,57010000000291,576.6738,57010000000001,1.6639706,26781.744,1.0482821,1.3690742,23648.264,0,-24.095491,102000065000006,197.17656,300.65945,230.93764,9.935039,30.67637,-177.2308,-45.312687,-43.819546,0.1336509,0.13322783,14.969795
314012991000006,314012991000006,20930.654,57031700000444,617.97723,57031700000002,1.7175381,29452.447,1.0625161,1.398688,25216.725,0,-23.62258,314012991000006,394.08862,141.57153,393.45505,12.153122,-120.52478,370.56226,-106.46179,-15.911313,0.13326514,0.13324153,15.441687
309000110000272,309000110000272,43753.723,57031000000000,821.90186,57031000000000,2.1669805,59151.816,1.3585577,1.764482,50625.98,0,-24.235964,309000110000319,483.5084,44.34504,385.75458,121.29115,-290.5697,-297.18927,110.39981,83.00768,0.13198483,0.1332438,14.8967495
408018564000006,408018564000006,19726.51,57040800000000,601.9927,57040800000000,1.6872574,27922.371,1.0417392,1.3902403,24762.385,0,-22.904709,408018564000006,213.6645,322.97958,305.77762,-143.84946,260.0048,-343.53088,-148.27452,-29.982775,0.13384593,0.13324451,16.156351
150000095000006,150000095000006,7908.3164,57014900000344,447.662,57014900000004,1.2147244,10420.2295,0.7681313,1.0081683,9443.384,0,-22.944746,150000095000006,269.57828,452.36328,224.11366,-180.2345,64.48252,-61.121357,-10.021188,-45.222195,0.13291013,0.13324833,16.116966
101000108000006,101000108000006,13749.852,57009800000157,537.3586,57009800000001,1.4914198,19284.648,0.9236385,1.2293298,17120.785,0,-23.523205,101000108000006,218.75154,273.30798,143.42265,181.03653,-217.84192,289.80844,-141.13048,21.654827,0.1336397,0.1332506,15.645048
128008183000006,128008183000006,9000.1455,57012600001603,456.73297,57012600000009,1.2757171,12069.764,0.8019689,1.0599159,10973.373,0,-22.81977,128008183000006,262.70172,302.67233,56.03973,107.122665,132.93948,31.273855,128.09683,8.290071,0.13341224,0.13325119,16.238604
126003741000006,126003741000006,14254.11,57012300000248,488.18457,57012300000001,1.5587018,22014.824,0.9347887,1.2692666,18844.164,0,-23.646687,126003741000006,168.63936,297.42426,15.161524,25.717688,-227.38922,129.14442,-148.56067,2.235586,0.13363755,0.13325357,15.385277
364000078000006,364000078000006,11359.722,57036600000310,518.4564,57036600000003,1.3211533,13405.158,0.86668354,1.108268,12544.588,0,-24.219915,364000078000006,322.815,434.2172,339.65222,-269.3141,391.32468,-360.19733,-159.63174,60.905876,0.13228679,0.13326216,14.854935
359000104000006,359000104000006,38715.523,57036000000367,761.54333,57036000000001,2.0779345,52155.625,1.3042754,1.7107832,46143.68,0,-24.01441,359000104000006,266.52176,329.14853,274.4457,-28.243628,238.41728,-276.56137,-32.661552,-35.468636,0.13340533,0.13326812,15.05019
282004952000006,282004952000006,11453.706,57028500000000,504.50085,57028500000000,1.3923174,15691.0625,0.8690723,1.15535,14212.282,0,-23.51786,282004952000006,354.2815,211.31837,291.9132,623.6231,-176.02763,-97.20501,124.58892,48.67374,0.13174939,0.13326979,15.544407
348009106000006,348009106000006,10634.963,57035000000305,516.72675,57035000000003,1.3473023,14217.705,0.84783894,1.1168598,12839.363,0,-23.001095,348009106000006,379.09546,333.9396,330.09094,96.066315,195.47888,-105.318474,-126.05746,58.10649,0.132527,0.13329303,16.059965
105000065002020,105000065002020,8004.882,57010300001721,439.92395,57010300000009,1.215068,10428.405,0.77122986,1.018003,9722.667,0,-22.142836,105000065003654,234.77554,469.14072,217.35458,-26.70999,76.4578,160.28067,-173.36339,-46.628986,0.13291276,0.13330698,16.92163
400006306000006,400006306000006,18257.197,57040100000000,583.5222,57040100000000,1.627806,25073.77,1.0152035,1.3442408,22385.078,0,-23.509823,400006306000006,188.0185,388.98352,321.74362,280.24097,-56.184628,-596.68335,-30.559944,55.837692,0.13201869,0.13331139,15.557194
353014405000006,353014405000006,33792.91,57035500000434,748.382,57035500000001,2.0451245,49723.41,1.2464713,1.6732298,43170.625,0,-23.613396,353014405000006,351.86575,285.60477,288.62143,-158.85564,-183.02922,-58.627964,-124.64214,47.921402,0.1337645,0.13331902,15.440409
127015934000006,127015934000006,11613.1,57012500000717,507.42908,57012500000003,1.3844738,15426.928,0.87307817,1.1431923,13768.27,0,-23.200354,127015934000006,225.63702,271.57294,46.884655,75.333305,-164.53311,-39.12515,135.29282,6.9246726,0.13267255,0.13332522,15.95697
429000104029520,429000104029520,7586.0005,57042900001116,402.7492,57042900000006,1.2633507,11722.575,0.7575516,1.0128129,9574.462,0,-23.224924,429000104062207,91.388725,445.46686,374.0866,-518.7724,461.8161,-313.0797,-30.825218,74.11967,0.1315012,0.13334394,15.821148
361009776036550,361009776036550,16010.366,57036300000389,523.1414,57036300000001,1.5896764,23352.457,0.97172254,1.2955366,20038.842,0,-23.515877,361009776098376,262.2552,472.3146,306.60767,-236.02675,-50.52767,-1149.743,-173.35782,52.022846,0.13049257,0.13335788,15.522224
301005098000680,301005098000680,47903.207,57030800000000,786.10913,57030800000000,2.3034635,71049.19,1.4002184,1.9007517,63284.52,0,-24.412348,301005098000056,378.02377,498.94766,408.37186,0.770406,-237.51666,-497.2582,-0.15949883,-13.624942,0.13380623,0.13335848,14.699301
504000083000006,504000083000006,8029.239,57050400001137,435.17905,57050400000008,1.2318532,10866.222,0.7720275,1.0087304,9459.65,0,-23.075258,504000083000006,7.2893004,16.89873,388.5515,115.90759,-160.29364,-551.5597,66.66695,87.28819,0.13126457,0.13336408,15.981827
140005824000006,140005824000006,7726.89,57013800000205,477.34528,57013800000002,1.2034371,10132.426,0.7621975,0.9983657,9170.642,0,-22.994541,140005824000006,365.2682,430.62314,114.3997,90.106804,-177.03685,220.99988,-10.754319,17.102758,0.13405323,0.13336873,16.082684
145005341000006,145005341000006,27562.36,57014300000000,729.82025,57014300000000,1.7577723,31571.04,1.1645821,1.4789591,29812.547,0,-23.370571,145005341000006,273.64725,471.5147,184.89038,-61.405884,-125.876434,159.90723,-172.82733,-54.09562,0.13305819,0.13337767,15.698891
109000147000006,109000147000006,12536.498,57010700001196,528.25574,57010700000004,1.4018915,16015.875,0.89562917,1.1644578,14550.951,0,-23.196913,109000147000006,144.233,479.23785,139.2912,-39.844986,-250.94884,264.32617,-8.191381,-68.00221,0.13244832,0.13337946,15.872047
32016001000006,32016001000006,8012.2837,57003100000720,443.21936,57003100000003,1.2482357,11306.619,0.7714658,1.0273697,9994.548,0,-23.269398,32016001000006,202.14821,179.63158,88.61596,303.7229,313.82053,-34.22811,-57.748623,13.16645,0.13297343,0.13338292,15.795294
54000070000006,54000070000006,10024.671,57005300001046,484.2758,57005300000007,1.3006353,12789.961,0.8313037,1.0789881,11576.35,0,-23.67508,54000070000006,45.95046,244.77837,209.9551,157.78386,-182.3681,-438.56198,-79.793724,-48.200542,0.13515079,0.13339329,15.367823
406002068000006,406002068000006,9200.334,57040600000862,439.7525,57040600000004,1.2707708,11930.939,0.80786973,1.0708469,11317.033,0,-22.450525,406002068000006,234.64655,460.90436,307.93387,452.301,62.006153,-611.4253,-9.459444,52.313644,0.13258803,0.13340914,16.607792
249011808012741,249011808012741,8059.964,57025400000639,445.27124,57025400000005,1.3406786,14007.963,0.7730079,1.0710263,11322.197,0,-23.183722,249011808028562,461.29852,147.00748,159.1628,-340.6009,-505.23386,-100.45433,-96.25682,24.142391,0.13512409,0.13341987,15.864216
439000174009585,439000174009585,8660.53,57044000000754,449.06873,57044000000008,1.2420554,11138.533,0.7917397,1.0307733,10092.835,0,-23.765333,439000174019009,50.89174,384.90692,473.47168,295.16016,330.4732,56.81505,82.46813,-3.9087594,0.13479173,0.1334256,15.296808
98000078000006,98000078000006,7560.439,57009600000876,431.32767,57009600000006,1.193422,9881.113,0.7566921,0.99758875,9149.039,0,-22.837332,98000078000006,182.64174,299.96344,167.73332,200.43878,-200.92113,180.508,58.6636,25.529654,0.13350034,0.1334362,16.223286
37000042000006,37000042000006,9547.351,57003500000000,477.84494,57003500000000,1.3045081,12904.601,0.81787705,1.08928,11910.973,0,-23.380922,37000042000006,163.32518,192.92772,30.284521,420.66202,-240.81264,155.89656,150.18562,4.4626536,0.13166428,0.13344419,15.8251915
11019577000006,11019577000006,15757.85,57001100001179,557.8646,57001100000003,1.5483954,21580.795,0.966587,1.275004,19100.984,0,-24.008268,11019577000006,62.328247,122.54279,135.84184,4.4656415,-445.9031,590.0172,63.041008,-69.31666,0.13084209,0.13345528,15.054901
39009262000006,39009262000006,28330.926,57003800000191,715.3299,57003800000001,1.8267066,35433.152,1.1753343,1.527724,32859.098,0,-23.159828,39009262000006,195.97038,215.62196,112.29621,-158.30261,548.6947,59.51649,144.65521,16.76657,0.13514662,0.13346636,15.911367
355010842000006,355010842000006,9725.335,57035600000139,471.53204,57035600000001,1.3400095,13987.049,0.82294554,1.090126,11938.6,0,-23.159847,355010842000006,313.00467,339.1003,333.63284,-127.358345,-19.738873,-57.898575,-27.205378,-25.300886,0.13320434,0.13346696,15.911715
97000059022168,97000059022168,14100.913,57009400000443,543.58307,57009400000003,1.4822048,18929.8,0.9314459,1.2294201,17124.658,0,-23.766521,97000059046268,182.52016,300.115,220.21863,30.578833,-223.61449,-137.6814,-47.59999,-45.94725,0.1343317,0.13346994,15.27565
156009178000006,156009178000006,22476.996,57015500000000,626.419,57015500000000,1.7377222,30503.309,1.088065,1.4373772,27367.334,0,-23.200098,156009178000006,361.0302,364.91156,162.34859,149.50359,73.5867,-5.1862874,-135.8114,-60.14469,0.13320005,0.13348114,15.88274
124009589000006,124009589000006,44445.086,57012100000000,783.38385,57012100000000,2.2881029,69634.96,1.3656818,1.8538436,58713.57,0,-24.334341,124009589000006,187.81206,279.45425,73.97695,201.40477,-580.10724,-177.66052,-144.76064,10.95355,0.13398695,0.13348305,14.677719
211008907000006,211008907000006,34853.33,57021000000000,750.6085,57021000000000,2.0527887,50284.56,1.2593807,1.6769898,43462.047,0,-24.27407,211008907000006,371.527,85.94012,78.49276,-184.9109,381.02628,102.54316,13.024353,11.631065,0.13321447,0.13348532,14.923155
407000577000006,407000577000006,8697.452,57040700001178,465.24814,57040700000007,1.2799447,12189.309,0.79287726,1.0623487,11049.111,0,-22.619127,407000577000006,211.41568,391.10596,262.41748,138.51099,-115.5109,-138.09041,-159.32657,-37.60551,0.13354015,0.13348758,16.43759
152019421000006,152019421000006,12914.24,57015100000284,573.4093,57015100000002,1.4306239,17021.207,0.90453094,1.1842557,15305.919,0,-23.135391,152019421000006,293.4041,335.99063,196.46718,-288.31158,10.979656,-174.27011,-29.204666,30.306,0.13231707,0.1334877,15.916893
370004410000006,370004410000006,8179.251,57037300000621,450.1787,57037300000005,1.2844625,12319.01,0.7767918,1.045205,10522.819,0,-22.676458,370004410000006,371.5552,467.82846,387.93417,304.7504,128.14085,-3.2439034,-4.948679,-16.724922,0.13457811,0.13351583,16.391691
434000060000006,434000060000006,7228.3975,57043400000549,469.1359,57043400000006,1.1457988,8744.358,0.74543583,0.9560139,8053.251,0,-22.812763,434000060000006,66.62724,448.36203,380.18863,185.38974,-139.14522,-470.3421,-37.77668,77.49866,0.13197136,0.13351679,16.27787
428016653000006,428016653000006,13336.393,57042800000201,538.72284,57042800000001,1.4823867,18935.996,0.91428673,1.218456,16670.662,0,-23.291117,428016653000006,94.94887,381.09906,358.4883,-99.2907,465.22437,-114.28638,-51.39073,67.00123,0.13249922,0.13352478,15.7963085
282004950000006,282004950000006,36509.145,57028600000000,707.6369,57028600000000,2.1461735,57463.984,1.2790155,1.7206495,46945.727,0,-24.177572,282004950000006,365.79633,199.41728,291.87192,-129.35501,472.94055,-259.72937,-114.05973,-32.303493,0.13284361,0.1335299,14.919735
42006821000006,42006821000006,11365.144,57004100000502,467.7239,57004100000002,1.4041183,16092.215,0.8668285,1.1596591,14372.278,0,-23.088053,42006821000006,210.36232,174.33932,222.45203,224.60913,165.21101,-272.6789,39.65049,-45.45074,0.13500261,0.1335305,15.973833
227011745000006,227011745000006,10620.762,57023000000364,486.2794,57023000000003,1.3953413,15792.534,0.8474739,1.1510811,14055.901,0,-22.596727,227011745000006,316.69666,159.25667,161.48338,196.96825,76.67931,38.3988,26.69637,24.491348,0.13433981,0.13355625,16.476223
355010839000006,355010839000006,32142.344,57035700000000,706.75726,57035700000000,1.9649149,44099.535,1.2258413,1.604376,38057.207,0,-23.488192,355010839000006,324.6948,317.99,358.94415,-275.10123,-208.48088,38.406006,118.867584,-21.2294,0.13333297,0.13356078,15.583336
411000165024910,411000165024910,41864.062,57041100000000,738.04755,57041100000000,2.1398573,56958.69,1.3387151,1.752653,49614.793,0,-23.815432,411000165022133,197.0736,334.31924,319.61108,475.99176,218.93889,245.8279,-151.32425,-27.584848,0.1313839,0.13356447,15.264254
227011744000006,227011744000006,10210.314,57023000000160,484.51392,57023000000001,1.3456483,14164.516,0.83640456,1.0945958,12086.288,0,-22.781393,227011744000006,327.68613,125.066,169.68892,-152.8069,73.93237,28.252855,20.890055,25.81771,0.13324201,0.13359141,16.291788
286006293000006,286006293000006,63419.812,57029000000000,933.69727,57029000000000,2.3709111,77472.96,1.5375063,1.9816679,71715.69,0,-24.662718,286006293000006,263.879,248.3567,319.05988,50.39156,31.304182,-43.86279,-133.17728,-27.670204,0.1334778,0.1335926,14.647121
